Code,Digit,Name_EN,Name_KO,Name_JA,Reg,Type,Typo,Pendulum,Staple,Arch,Usage,Possible
16295,79875526,Attachment Cybern,어태치먼트 사이버언,アタッチメント・サイバーン,,메인,효과,FALSE,전용,사이버,0,TRUE
16296,5370235,Cyberdark Chimera,사이버 다크 키메라,サイバー・ダーク・キメラ,,메인,효과,FALSE,전용,사이버,6,TRUE
16297,32768230,Cyber Eternal,이터널 사이버,エターナル・サイバー,,메인,마법,FALSE,전용,사이버,0,TRUE
16298,64753988,Cyberdark Realm,사이버다크 월드,サイバーダーク・ワールド,,메인,마법,FALSE,전용,사이버,9,TRUE
16299,1157683,Cyberdark Invasion,사이버다크 인베이전,サイバーダーク・インヴェイジョン,,메인,함정,FALSE,전용,사이버,0,TRUE
16300,37542782,Cyberdark End Dragon,사이버 다크 엔드 드래곤,鎧皇竜－サイバー・ダーク・エンド・ドラゴン,,엑스트라,융합,FALSE,전용,사이버,0,TRUE
16301,63031396,Cybernetic Horizon,사이버네틱 호라이즌,サイバネティック・ホライゾン,,메인,마법,FALSE,전용,사이버,3,TRUE
16306,25607552,Nowru Aries the Vernal Dragon,화신룡－노울즈 에리즈,華信龍－ノウルーズ・エリーズ,,메인,효과,FALSE,,,0,FALSE
16376,50482813,Speedroid Fuki-Modoshi Piper,SR 취지 동자,SR吹持童子,,메인,효과,FALSE,전용,SR,2,TRUE
16377,86976918,Speedroid Ultra Hound,SR 매직하운드,SRマジックハウンド,,메인,효과,FALSE,전용,SR,2,TRUE
16378,23361526,Hi-Speedroid Cork Shooter,HSR 코르크－10,HSRコルク－１０,,엑스트라,싱크로,FALSE,전용,SR,4,TRUE
16379,59765225,Crystal Clear Wing Synchro Dragon,크리스탈클리어윙 싱크로 드래곤,クリスタルクリアウィング・シンクロ・ドラゴン,,엑스트라,싱크로,FALSE,범용,범용,4,TRUE
16380,86154370,Hi-Speedroid Clear Wing Rider,HSR / CW 라이더,HSR／CWライダー,,엑스트라,싱크로,FALSE,전용,SR,0,TRUE
16381,12148078,Speedroid Wheel,SR 룰렛,SRルーレット,,메인,마법,FALSE,전용,SR,6,TRUE
16382,58543073,Speedroid Dupligate,SR 듀플리게이트,SRデュプリゲート,,메인,함정,FALSE,전용,SR,6,TRUE
16383,85032782,Sauge de Fleur,시간꽃의 현자－플뢰르 드 사쥬,時花の賢者－フルール・ド・サージュ,,메인,효과,FALSE,준범용,8축,77,TRUE
16384,11426487,White Steed of the Floral Knights,꽃기사단의 백마,花騎士団の白馬,,메인,효과,FALSE,,,0,FALSE
16385,48421595,Necro Synchron,네크로 싱크론,ネクロ・シンクロン,,메인,효과,FALSE,전용,네크로,0,TRUE
16386,84815190,Baronne de Fleur,플뢰르 드 바로네스,フルール・ド・バロネス,,엑스트라,싱크로,FALSE,범용,범용,1298,TRUE
16387,10204849,Fleuret de Fleur,플뢰르 드 플뢰레,フルール・ド・フルーレ,,메인,마법,FALSE,전용,로즈,0,FALSE
16388,47699948,Synchro Dilemma,싱크로 딜레마,シンクロ・ディレンマ,,메인,마법,FALSE,전용,싱크로,0,FALSE
16389,73193552,Pennant of Revolution,혁명의 어기,革命の御旗,,메인,함정,FALSE,,,0,FALSE
16390,10182251,Lyrilusc - Beryl Canary,LL－베릴 카나리,LL－ベリル・カナリー,,메인,효과,FALSE,전용,LL,275,TRUE
16391,46576366,Lyrilusc - Celestine Wagtail,LL－셀레스트 와그테일,LL－セレスト・ワグテイル,,메인,효과,FALSE,전용,LL,199,TRUE
16392,72971064,Lyrilusc - Ensemblue Robin,LL－앙상블루 로빈,LL－アンサンブルー・ロビン,,엑스트라,엑시즈,FALSE,전용,LL,119,TRUE
16393,19369609,Lyrilusc - Promenade Thrush,LL－프롬 슬래시,LL－プロム・スラッシュ,,엑스트라,엑시즈,FALSE,전용,LL,90,TRUE
16394,45354718,Lyrilusc - Bird Call,LL－버드 콜,LL－バード・コール,,메인,마법,FALSE,전용,LL,305,TRUE
16395,72859417,Lyrilusc - Bird Sanctuary,LL－버드 성역,LL－バード・サンクチュアリ,,메인,마법,FALSE,전용,LL,0,TRUE
16396,8243121,Lyrilusc - Phantom Feathers,LL－비익의 려조,LL－比翼の麗鳥,,메인,함정,FALSE,전용,LL,0,TRUE
16397,44632120,Kuribah,크리바,クリバー,,메인,효과,FALSE,전용,크리보,0,TRUE
16398,71036835,Kuribee,크리비,クリビー,,메인,효과,FALSE,전용,크리보,0,TRUE
16399,7021574,Kuriboo,크리부,クリブー,,메인,효과,FALSE,전용,크리보,0,TRUE
16400,34419588,Kuribeh,크리베,クリベー,,메인,효과,FALSE,전용,크리보,0,TRUE
16401,70914287,Kuribabylon,크리바빌론,クリバビロン,,메인,효과,FALSE,전용,크리보,0,TRUE
16402,6309986,Five Star Twilight,트윈클 파이브스타,ティンクル・ファイブスター,,메인,마법,FALSE,전용,크리보,0,TRUE
16403,33393090,Yowie,요위,ヨーウィー,,메인,효과,FALSE,,,0,FALSE
16404,69792699,Penguin Sword,펭귄 스워드,ペンギン・ソード,,메인,마법,FALSE,전용,펭귄,0,TRUE
16405,6186304,D - Force,D－포스,D－フォース,,메인,마법,FALSE,전용,히어로,25,TRUE
16406,32671443,Doctor D,닥터－D,ドクターD,,메인,마법,FALSE,전용,히어로,0,TRUE
16407,9069157,Dragonroid,드래곤로이드,ドラゴンロイド,,메인,효과,FALSE,전용,로이드,0,TRUE
16408,45064756,Rebirth Judgment,윤회독단,輪廻独断,,메인,함정,FALSE,,,0,FALSE
16409,71459861,Summon Storm,서몬 스톰,サモン・ストーム,,메인,마법,FALSE,,,0,FALSE
16410,8843569,Wing Requital,날개의 보은,翼の恩返し,,메인,마법,FALSE,,,0,TRUE
16411,34242278,Noble Knight's Shield-Bearer,성기사의 방패지기,聖騎士の盾持ち,,메인,효과,FALSE,전용,성기사,2,TRUE
16412,71736213,Horse of the Floral Knights,꽃기사단의 준마,花騎士団の駿馬,,메인,효과,FALSE,전용,성기사,0,FALSE
16413,7721912,Noble Knight's Spearholder,성기사의 창지기,聖騎士の槍持ち,,메인,효과,FALSE,전용,성기사,0,FALSE
16414,33129626,Centaur Mina,켄타우르미나,ケンタウルミナ,,엑스트라,융합,FALSE,기타,융합,1,TRUE
16415,60514625,Ecole de Zone,에꼴 드 존,エコール・ド・ゾーン,,메인,마법,FALSE,,범용,3,TRUE
16416,6909330,Soul Binding Gate,혼박문,魂縛門,,메인,마법,FALSE,,,0,FALSE
16417,33907039,Piri Reis Map,피리 레이스의 지도,ピリ・レイスの地図,,메인,마법,FALSE,준범용,범용,9,TRUE
16418,69492187,Ice Mirror,아이스 미러,アイス・ミラー,,메인,마법,FALSE,,,0,FALSE
16419,95886782,ZW - Sylphid Wing,ZW－실피드 윙,ZW－天風精霊翼,,메인,효과,FALSE,전용,유토피아,0,TRUE
16420,32281491,ZS - Ouroboros Sage,ZS－우로보로스 세이지,ZS－双頭龍賢者,,메인,효과,FALSE,전용,유토피아,0,TRUE
16421,68679595,Ultimate Leo Utopia Ray,수장합체 라이오 호프레이,獣装合体 ライオ・ホープレイ,,엑스트라,엑시즈,FALSE,전용,유토피아,0,TRUE
16422,95664204,Zexal Catapult,제알 캐터펄트,ゼアル・カタパルト,,메인,마법,FALSE,전용,유토피아,0,FALSE
16423,31059809,Silent Sea Nettle,사일렌스 씨네틀,サイレンス・シーネットル,,메인,효과,FALSE,전용,샤크,7,TRUE
16424,67557908,Number 4: Stealth Kragen,No.4 맹독자포 스텔스 크라겐,No.4 猛毒刺胞ステルス・クラーゲン,,엑스트라,엑시즈,FALSE,전용,샤크,23,TRUE
16425,94942656,Stealth Kragen Spawn,스텔스 크라겐 에피라,ステルス・クラーゲン・エフィラ,,엑스트라,엑시즈,FALSE,전용,샤크,12,TRUE
16426,20936251,Numeron Storm,누메론 스톰,ヌメロン・ストーム,,메인,마법,FALSE,전용,누메론,0,TRUE
16427,67331360,Doll House,인형의 집,人形の家,,메인,마법,FALSE,,,0,FALSE
16428,93729065,Starving Venemy Dragon,스타브 베너미 드래곤,スターヴ・ヴェネミー・ドラゴン,,엑스트라,융합,TRUE,전용,스타브,0,TRUE
16429,29114773,Speedroid Scratch,SR 스크래치,SRスクラッチ,,메인,마법,FALSE,전용,SR,6,TRUE
16430,56619778,Lyrilusc - Bird Strike,LL－버드 스트라이크,LL－バード・ストライク,,메인,마법,FALSE,전용,LL,0,TRUE
16431,92607427,Toy Parade,토이 퍼레이드,トイ・パレード,,메인,마법,FALSE,전용,퍼니멀,0,TRUE
16432,29092121,Cipher Biplane,사이퍼 바이프레인,光波複葉機,,메인,효과,FALSE,,,0,FALSE
16433,55496220,Cipher Interference,사이퍼 인터피어,光波干渉,,메인,마법,FALSE,,,0,FALSE
16434,81881839,Double Exposure,더블 익스포저,二重露光,,메인,마법,FALSE,전용,없음,0,TRUE
16435,28270534,FA.I.ghting Spirit,키－Ai－,キ－Ai－,,메인,마법,FALSE,전용,이그니스터,50,TRUE
16436,54374642,A.I.'s Show,Ai－쇼,Ai－SHOW,,메인,함정,FALSE,전용,AI,0,TRUE
16437,81769387,Appliancer Propelion,선풍기괴 프로펠라이온,扇風機塊プロペライオン,,엑스트라,링크,FALSE,전용,기괴,0,TRUE
16438,27157996,Appliancer Conversion,기괴 컨버트,機塊コンバート,,메인,마법,FALSE,전용,기괴,0,TRUE
16466,33467872,Deep Sea Repetiteur,심해의 코레페티,深海のコレペティ,,엑스트라,싱크로,FALSE,전용,범용,0,TRUE
16467,69852487,Astraltopia,희망황 아스트랄 호프,希望皇アストラル・ホープ,,메인,효과,FALSE,전용,유토피아,0,TRUE
16468,95856586,Zexal Field,제알 필드,ゼアル・フィールド,,메인,마법,FALSE,전용,유토피아,0,TRUE
16469,32245230,The Deal of Destiny,운명의 계약,運命の契約,,메인,함정,FALSE,전용,유토피아,0,TRUE
16470,68630939,Numbers Protection,넘버즈 프로텍트,ナンバーズ・プロテクト,,메인,함정,FALSE,전용,넘버즈,0,TRUE
16471,95134948,Number 99: Utopia Dragonar,No.99 유토피아 드래그너,No.99 希望皇ホープドラグナー,,엑스트라,엑시즈,FALSE,전용,유토피아,5,TRUE
16472,31123642,ZS - Utopic Sage,ZS－호프 세이지,ZS－希望賢者,,엑스트라,엑시즈,FALSE,전용,유토피아,1,TRUE
16473,67517351,Hyper Rank-Up-Magic Utopiforce,HRUM－토피아 포스,HRUM－ユートピア・フォース,,메인,마법,FALSE,전용,RUM,0,TRUE
16477,93880808,Arcana Triumph Joker,아르카나 트라이엄프 조커,アルカナ トライアンフジョーカー,,메인,효과,FALSE,전용,트럼프,0,TRUE
16478,29284413,Joker's Knight,조커즈 나이트,ジョーカーズ・ナイト,,메인,효과,FALSE,전용,트럼프,0,TRUE
16479,56673112,Imperial Bower,임페리얼 바우어,インペリアル・バウアー,,메인,효과,FALSE,,,0,FALSE
16480,92067220,Joker's Straight,조커즈 스트레이트,ジョーカーズ・ストレート,,메인,마법,FALSE,전용,트럼프,0,TRUE
16481,29062925,Face Card Fusion,그림패융합,絵札融合,,메인,마법,FALSE,기타,융합,0,TRUE
16482,55557574,Thunderspeed Summon,신속소환,神速召喚,,메인,마법,FALSE,,,0,FALSE
16483,81945678,Joker's Wild,조커즈 와일드,ジョーカーズ・ワイルド,,메인,함정,FALSE,전용,트럼프,0,TRUE
16484,28340377,Court of Cards,그림패의 연,絵札の絆,,메인,함정,FALSE,,,0,FALSE
16485,54734082,Magnet Induction,마그넷 인덕션,マグネット・インダクション,,메인,마법,FALSE,전용,마그넷,0,TRUE
16486,21723081,XYZ Hyper Cannon,X・Y・Z 하이퍼캐논,X・Y・Zハイパーキャノン,,메인,함정,FALSE,전용,ABCXYZ,0,FALSE
16487,67127799,Rokket Caliber,바렛 칼리버,ヴァレット・キャリバー,,메인,효과,FALSE,전용,바렐,10,TRUE
16488,93612434,Double Disruptor Dragon,듀얼윌 드래곤,デュアルウィール・ドラゴン,,메인,효과,FALSE,,,0,FALSE
16489,20001443,Swordsoul of Mo Ye,상검사－막야,相剣師－莫邪,,메인,효과,FALSE,전용,상검,530,TRUE
16490,56495147,Swordsoul of Taia,상검사－태아,相剣師－泰阿,,메인,효과,FALSE,전용,상검,548,TRUE
16491,93490856,Swordsoul Strategist Longyuan,상검군사－용연,相剣軍師－龍淵,,메인,효과,FALSE,전용,상검,628,TRUE
16492,29884951,Swordsoul Auspice Chunjun,상검서수－순균,相剣瑞獣－純鈞,,메인,효과,FALSE,전용,상검,6,TRUE
16493,55273560,"Incredible Ecclesia, the Virtuous",순백의 성녀 에클레시아,白の聖女エクレシア,,메인,효과,FALSE,전용,상검,614,TRUE
16494,82777208,Icejade Acti,히스이의 액티,氷水のアクティ,,메인,효과,FALSE,전용,히스이,0,TRUE
16495,28762303,Icejade Tinola,히스이의 티노라,氷水のティノーラ,,메인,효과,FALSE,전용,히스이,0,TRUE
16496,55151012,Icejade Tremora,히스이의 트레모라,氷水のトレモラ,,메인,효과,FALSE,전용,히스이,2,TRUE
16497,81555617,Ad Libitum of Despia,데스피아의 아드리비툼,デスピアの凶劇,,메인,효과,FALSE,전용,데스피아,301,TRUE
16498,18940725,Floowandereeze & Robina,후완다리즈×로비나,ふわんだりぃず×ろびーな,,메인,효과,FALSE,전용,후완다리즈,673,TRUE
16499,54334420,Floowandereeze & Eglen,후완다리즈×이그룬,ふわんだりぃず×いぐるん,,메인,효과,FALSE,전용,후완다리즈,673,TRUE
16500,80433039,Floowandereeze & Stri,후완다리즈×스트리,ふわんだりぃず×すとりー,,메인,효과,FALSE,전용,후완다리즈,405,TRUE
16501,17827173,Floowandereeze & Toccan,후완다리즈×토칸,ふわんだりぃず×とっかん,,메인,효과,FALSE,전용,후완다리즈,229,TRUE
16502,53212882,Floowandereeze & Snowl,후완다리즈×스노루,ふわんだりぃず×すのーる,,메인,효과,FALSE,전용,후완다리즈,1,TRUE
16503,80611581,Floowandereeze & Empen,후완다리즈×엠펜,ふわんだりぃず×えんぺん,,메인,효과,FALSE,전용,후완다리즈,251,TRUE
16504,16605586,Destiny HERO - Denier,데스티니 히어로 디나이얼 가이,D-HERO ディナイアルガイ,,메인,효과,FALSE,전용,히어로,76,TRUE
16505,42090294,Reptilianne Nyami,레프티레스 냐미니,レプティレス・ニャミニ,,메인,효과,FALSE,전용,레프티레스,0,TRUE
16506,89594399,Reptilianne Coatl,레프티레스 코아틀,レプティレス・コアトル,,메인,효과,FALSE,전용,레프티레스,0,TRUE
16507,15983048,Maginificent Magikey Mafteal,대마건－마프테아르,大魔鍵－マフテアル,,메인,효과,FALSE,전용,마건,0,TRUE
16508,42377643,Gunkan Suship Uni,우니 군관,うにの軍貫,,메인,효과,FALSE,전용,군관,0,TRUE
16509,78362751,Gunkan Suship Shirauo,시라우오 군관,しらうおの軍貫,,메인,효과,FALSE,전용,군관,0,TRUE
16510,14761450,Penguin Squire,펭귄 용자,ペンギン勇士,,메인,효과,FALSE,전용,펭귄,0,TRUE
16511,41255165,Penguin Ninja,펭귄 첩자,ペンギン忍者,,메인,효과,FALSE,전용,펭귄,0,TRUE
16512,73640163,Penguin Cleric,펭귄 승려,ペンギン僧侶,,메인,효과,FALSE,전용,펭귄,0,TRUE
16513,44818,Starry Knight Orbitael,홀리나이츠 오르비타엘,ホーリーナイツ・オルビタエル,,메인,효과,FALSE,전용,홀리나이츠,0,TRUE
16514,46033517,Machina Ruinforce,머시너즈 루인포스,マシンナーズ・ルインフォース,,메인,효과,FALSE,전용,머시너즈,0,TRUE
16515,72427512,Mimicking Man-Eater Bug,의태하는 식인 곤충,擬態する人喰い虫,,메인,효과,FALSE,,,0,FALSE
16516,9822220,Lord of the Heavenly Prison,천옥의 왕,天獄の王,,메인,효과,FALSE,범용,범용,294,TRUE
16517,35311929,Fengli the Soldrapom,솔드래폼므 펑리,陽竜果フォンリー,,메인,효과,FALSE,,,0,FALSE
16518,72305034,Geminize Lord Golknight,듀어라이즈 로드－골드나이트,重起士道－ゴルドナイト,,메인,효과,FALSE,,,0,FALSE
16519,8700633,Undaunted Bumpkin Beast,불굴의 수복,不屈の獣僕,,메인,효과,FALSE,,,0,FALSE
16520,34198387,Meowseclick,냐터링,ニャータリング,,메인,효과,FALSE,,,0,FALSE
16521,71583486,Outstanding Dog Mary,미아견 멜리,迷犬メリー,,메인,효과,FALSE,,,0,FALSE
16522,7987191,Borreload Riot Dragon,바렐로드 R 드래곤,ヴァレルロード・R・ドラゴン,,메인,의식,FALSE,전용,바렐,0,TRUE
16523,34072799,Transonic Bird,트랜소닉 버드,トランソニックバード,,메인,의식,FALSE,전용,없음,0,FALSE
16524,60461804,Destiny HERO - Destroyer Phoenix Enforcer,데스티니 히어로 디스트로이 피닉스 가이,D-HERO デストロイフェニックスガイ,,엑스트라,융합,FALSE,전용,히어로,707,TRUE
16525,6855503,Masquerade the Blazing Dragon,혁작룡 마스카레이드,赫灼竜マスカレイド,,엑스트라,융합,FALSE,전용,데스피아,477,TRUE
16526,33250142,Ultimate Flagship Ursatron,천극휘함－베어트론,天極輝艦－熊斗竜巧,,엑스트라,융합,FALSE,전용,베어루크티,0,TRUE
16527,69248256,Swordsoul Grandmaster - Chixiao,상검대사－적소,相剣大師－赤霄,,엑스트라,싱크로,FALSE,전용,상검,552,TRUE
16528,96633955,Swordsoul Supreme Sovereign - Chengying,상검대공－승영,相剣大公－承影,,엑스트라,싱크로,FALSE,준범용,상검,525,TRUE
16529,32138660,Reptilianne Melusine,레프티레스 멜르지누,レプティレス・メルジーヌ,,엑스트라,싱크로,FALSE,전용,레프티레스,0,TRUE
16530,69522668,Magikey Fiend - Transfurlmine,마건변귀－트랜스풀미네,魔鍵変鬼－トランスフルミネ,,엑스트라,싱크로,FALSE,전용,마건,0,TRUE
16531,95911373,"Zoroa, the Magistus Conflagrant Calamity",마기스토스 다이몬 조로아,絶火の魔神ゾロア,,엑스트라,싱크로,FALSE,전용,마기스토스,1,TRUE
